# MP nextgen pheasy phonon bandstructure for TiN
# branch_names=A,B,C,D,E,F
# degeneracy=1,1,1,1,1,1
# WARNING: vg is high-symmetry-path finite difference, NOT full-BZ transport vg.
# WARNING: q_path in 1/m converted from reciprocal coordinates.
# column: branch_id  q_path(1/m)  frequency_THz  vg_m_per_s
1	2.6096398650e+09	6.4156112782	857.566763
1	2.7031812997e+09	6.4288480917	914.868003
1	2.7967227343e+09	6.4428516225	959.928380
1	2.8902641690e+09	6.4574301161	991.483955
1	2.9838056037e+09	6.4723732193	1008.312682
1	3.0773470383e+09	6.4874527910	1009.263334
1	3.1708884730e+09	6.5024242000	993.292617
1	3.2644299077e+09	6.5170282410	959.511345
1	3.3579713423e+09	6.5309938071	907.239662
1	3.4515127770e+09	6.5440414502	836.070101
1	3.5450542117e+09	6.5558879310	745.935442
1	3.6385956464e+09	6.5662517999	637.176009
1	3.7321370810e+09	6.5748599508	510.598689
1	3.8256785157e+09	6.5814549593	367.517916
1	3.9192199504e+09	6.5858028568	209.768105
1	4.0127613850e+09	6.5877008389	39.678170
1	4.1063028197e+09	6.5869842808	0.000000
1	4.1998442544e+09	6.5835323852	0.000000
1	4.2933856890e+09	6.5772718426	0.000000
1	4.3869271237e+09	6.5681780529	0.000000
1	4.4804685584e+09	6.5562737100	0.000000
1	4.5740099930e+09	6.5416248572	0.000000
1	4.6675514277e+09	6.5243347969	0.000000
1	4.7610928624e+09	6.5045364444	0.000000
1	4.8546342971e+09	6.4823838125	0.000000
1	4.9481757317e+09	6.4580433006	0.000000
1	5.0417171664e+09	6.4316853633	0.000000
1	5.1352586011e+09	6.4034769845	0.000000
1	5.2288000357e+09	6.3735752233	0.000000
1	5.3223414704e+09	6.3421219520	0.000000
1	5.4158829051e+09	6.3092397964	0.000000
1	5.5094243397e+09	6.2750292090	0.000000
1	5.6029657744e+09	6.2395665657	0.000000
1	5.6965072091e+09	6.2029031550	0.000000
1	5.7900486437e+09	6.1650649314	0.000000
1	5.8835900784e+09	6.1260529114	0.000000
1	5.9771315131e+09	6.0858441069	0.000000
1	6.0706729478e+09	6.0443929010	0.000000
1	6.1642143824e+09	6.0016327900	0.000000
1	6.2577558171e+09	5.9574784185	0.000000
