idxcell,idycell,idzcell,Temperature
1,1,1,295.0
1,2,1,295.90909090909093
1,3,1,296.8181818181818
1,4,1,297.72727272727275
1,5,1,298.6363636363636
1,6,1,299.54545454545456
1,7,1,300.45454545454544
1,8,1,301.3636363636364
1,9,1,302.27272727272725
1,10,1,303.1818181818182
1,11,1,304.09090909090907
1,12,1,305.0
