idxcell,idycell,idzcell,Temperature
1,1,1,368.0
1,2,1,368.90909090909093
1,3,1,369.8181818181818
1,4,1,370.72727272727275
1,5,1,371.6363636363636
1,6,1,372.54545454545456
1,7,1,373.45454545454544
1,8,1,374.3636363636364
1,9,1,375.27272727272725
1,10,1,376.1818181818182
1,11,1,377.09090909090907
1,12,1,378.0
